platform_number,latitude,longitude,date,cycle_number,pressure,temperature,salinity
2901857,11.659,66.503,,233,820.0,8.866999626159668,35.22200012207031
2901857,11.659,66.503,,233,822.0,8.835000038146973,35.215999603271484
2901857,11.659,66.503,,233,824.0,8.83899974822998,35.21500015258789
2901857,11.659,66.503,,233,826.0,8.786999702453613,35.207000732421875
2901857,11.659,66.503,,233,828.0,8.635000228881836,35.1870002746582
2901857,11.659,66.503,,233,830.0,8.612000465393066,35.18299865722656
2901857,11.659,66.503,,233,832.0,8.61400032043457,35.183998107910156
2901857,11.659,66.503,,233,834.0,8.631999969482422,35.18899917602539
2901857,11.659,66.503,,233,836.0,8.649999618530273,35.19599914550781
2901857,11.659,66.503,,233,838.0,8.619000434875488,35.191001892089844
2901857,11.659,66.503,,233,840.0,8.461000442504883,35.17100143432617
2901857,11.659,66.503,,233,842.0,8.458000183105469,35.16999816894531
2901857,11.659,66.503,,233,844.0,8.46500015258789,35.172000885009766
2901857,11.659,66.503,,233,846.0,8.494000434875488,35.17900085449219
2901857,11.659,66.503,,233,848.0,8.503999710083008,35.180999755859375
2901857,11.659,66.503,,233,850.0,8.5,35.180999755859375
2901857,11.659,66.503,,233,852.0,8.477999687194824,35.176998138427734
2901857,11.659,66.503,,233,854.0,8.461000442504883,35.17900085449219
2901857,11.659,66.503,,233,856.0,8.392999649047852,35.17100143432617
2901857,11.659,66.503,,233,858.0,8.378999710083008,35.167999267578125
2901857,11.659,66.503,,233,860.0,8.32800006866455,35.1609992980957
2901857,11.659,66.503,,233,862.0,8.309000015258789,35.15800094604492
2901857,11.659,66.503,,233,864.0,8.288000106811523,35.15399932861328
2901857,11.659,66.503,,233,866.0,8.272000312805176,35.152000427246094
2901857,11.659,66.503,,233,868.0,8.26099967956543,35.1510009765625
2901857,11.659,66.503,,233,870.0,8.27400016784668,35.1609992980957
2901857,11.659,66.503,,233,872.0,8.293000221252441,35.17100143432617
2901857,11.659,66.503,,233,874.0,8.302000045776367,35.17900085449219
2901857,11.659,66.503,,233,876.0,8.307000160217285,35.18199920654297
2901857,11.659,66.503,,233,878.0,8.28499984741211,35.180999755859375
2901857,11.659,66.503,,233,880.0,8.27400016784668,35.180999755859375
2901857,11.659,66.503,,233,882.0,8.28600025177002,35.185001373291016
2901857,11.659,66.503,,233,884.0,8.348999977111816,35.20000076293945
2901857,11.659,66.503,,233,886.0,8.343000411987305,35.20000076293945
2901857,11.659,66.503,,233,888.0,8.291999816894531,35.19499969482422
2901857,11.659,66.503,,233,890.0,8.281999588012695,35.19300079345703
2901857,11.659,66.503,,233,892.0,8.284000396728516,35.19200134277344
2901857,11.659,66.503,,233,894.0,8.279999732971191,35.191001892089844
2901857,11.659,66.503,,233,896.0,8.241000175476074,35.1870002746582
2901857,11.659,66.503,,233,898.0,8.208000183105469,35.18199920654297
2901857,11.659,66.503,,233,900.0,8.1899995803833,35.17900085449219
2901857,11.659,66.503,,233,902.0,8.178999900817871,35.17900085449219
2901857,11.659,66.503,,233,904.0,8.227999687194824,35.19499969482422
2901857,11.659,66.503,,233,906.0,8.251999855041504,35.202999114990234
2901857,11.659,66.503,,233,908.0,8.282999992370605,35.2130012512207
2901857,11.659,66.503,,233,910.0,8.291999816894531,35.21699905395508
2901857,11.659,66.503,,233,912.0,8.312999725341797,35.2239990234375
2901857,11.659,66.503,,233,914.0,8.302000045776367,35.222999572753906
2901857,11.659,66.503,,233,916.0,8.281999588012695,35.220001220703125
2901857,11.659,66.503,,233,918.0,8.26200008392334,35.21799850463867
2901857,11.659,66.503,,233,920.0,8.23799991607666,35.215999603271484
2901857,11.659,66.503,,233,922.0,8.218000411987305,35.2140007019043
2901857,11.659,66.503,,233,924.0,8.201000213623047,35.21099853515625
2901857,11.659,66.503,,233,926.0,8.180000305175781,35.20899963378906
2901857,11.659,66.503,,233,928.0,8.161999702453613,35.20800018310547
2901857,11.659,66.503,,233,930.0,8.159000396728516,35.20800018310547
2901857,11.659,66.503,,233,932.0,8.15999984741211,35.20899963378906
2901857,11.659,66.503,,233,934.0,8.16100025177002,35.20899963378906
2901857,11.659,66.503,,233,936.0,8.163999557495117,35.21099853515625
2901857,11.659,66.503,,233,938.0,8.187999725341797,35.21699905395508
2901857,11.659,66.503,,233,940.0,8.237000465393066,35.23400115966797
2901857,11.659,66.503,,233,942.0,8.222999572753906,35.231998443603516
2901857,11.659,66.503,,233,944.0,8.194000244140625,35.229000091552734
2901857,11.659,66.503,,233,946.0,8.213000297546387,35.236000061035156
2901857,11.659,66.503,,233,948.0,8.206000328063965,35.23500061035156
2901857,11.659,66.503,,233,950.0,8.204000473022461,35.23400115966797
2901857,11.659,66.503,,233,952.0,8.194999694824219,35.233001708984375
2901857,11.659,66.503,,233,954.0,8.166999816894531,35.22999954223633
2901857,11.659,66.503,,233,956.0,8.154000282287598,35.229000091552734
2901857,11.659,66.503,,233,958.0,8.144000053405762,35.22800064086914
2901857,11.659,66.503,,233,960.0,8.133999824523926,35.22700119018555
2901857,11.659,66.503,,233,962.0,8.128000259399414,35.22600173950195
2901857,11.659,66.503,,233,964.0,8.125,35.22600173950195
2901857,11.659,66.503,,233,966.0,8.118000030517578,35.224998474121094
2901857,11.659,66.503,,233,968.0,8.114999771118164,35.224998474121094
2901857,11.659,66.503,,233,970.0,8.112000465393066,35.22600173950195
2901857,11.659,66.503,,233,972.0,8.111000061035156,35.22800064086914
2901857,11.659,66.503,,233,974.0,8.112000465393066,35.229000091552734
2901857,11.659,66.503,,233,976.0,8.11299991607666,35.22999954223633
2901857,11.659,66.503,,233,978.0,8.092000007629395,35.22800064086914
2901857,11.659,66.503,,233,980.0,8.074000358581543,35.22700119018555
2901857,11.659,66.503,,233,982.0,8.067999839782715,35.22600173950195
2901857,11.659,66.503,,233,984.0,8.057000160217285,35.22600173950195
2901857,11.659,66.503,,233,986.0,8.065999984741211,35.229000091552734
2901857,11.659,66.503,,233,988.0,8.062000274658203,35.23099899291992
2901857,11.659,66.503,,233,990.0,8.057000160217285,35.23099899291992
2901857,11.659,66.503,,233,992.0,8.050000190734863,35.23099899291992
2901857,11.659,66.503,,233,994.0,8.039999961853027,35.23099899291992
2901857,11.659,66.503,,233,996.0,8.032999992370605,35.23099899291992
2901857,11.659,66.503,,233,998.0,8.031999588012695,35.23099899291992
2901857,11.659,66.503,,233,1000.0,8.029999732971191,35.23099899291992
2901857,11.659,66.503,,233,1002.0,8.02400016784668,35.22999954223633
2901857,11.659,66.503,,233,1004.0,8.019000053405762,35.229000091552734
2901857,11.659,66.503,,233,1006.0,8.005000114440918,35.22700119018555
2901857,11.659,66.503,,233,1008.0,7.986000061035156,35.224998474121094
2901857,11.659,66.503,,233,1010.0,7.960000038146973,35.222999572753906
2901857,11.659,66.503,,233,1012.0,7.952000141143799,35.222999572753906
2901857,11.659,66.503,,233,1014.0,7.952000141143799,35.2239990234375
2901857,11.659,66.503,,233,1016.0,7.955999851226807,35.22700119018555
2901857,11.659,66.503,,233,1018.0,7.958000183105469,35.22800064086914
2901857,11.659,66.503,,233,1020.0,7.960999965667725,35.229000091552734
2901857,11.659,66.503,,233,1022.0,7.960999965667725,35.23099899291992
2901857,11.659,66.503,,233,1024.0,7.952000141143799,35.22999954223633
2901857,11.659,66.503,,233,1026.0,7.934999942779541,35.229000091552734
2901857,11.659,66.503,,233,1028.0,7.918000221252441,35.22800064086914
2901857,11.659,66.503,,233,1030.0,7.9070000648498535,35.22800064086914
2901857,11.659,66.503,,233,1032.0,7.900000095367432,35.22700119018555
2901857,11.659,66.503,,233,1034.0,7.894000053405762,35.22600173950195
2901857,11.659,66.503,,233,1036.0,7.876999855041504,35.222999572753906
2901857,11.659,66.503,,233,1038.0,7.855000019073486,35.220001220703125
2901857,11.659,66.503,,233,1040.0,7.831999778747559,35.21799850463867
2901857,11.659,66.503,,233,1042.0,7.807000160217285,35.21500015258789
2901857,11.659,66.503,,233,1044.0,7.804999828338623,35.21500015258789
2901857,11.659,66.503,,233,1046.0,7.796999931335449,35.2140007019043
2901857,11.659,66.503,,233,1048.0,7.7829999923706055,35.2130012512207
2901857,11.659,66.503,,233,1050.0,7.7820000648498535,35.2140007019043
2901857,11.659,66.503,,233,1052.0,7.783999919891357,35.21500015258789
2901857,11.659,66.503,,233,1054.0,7.767000198364258,35.2140007019043
2901857,11.659,66.503,,233,1056.0,7.748000144958496,35.2130012512207
2901857,11.659,66.503,,233,1057.9000244140625,7.747000217437744,35.21500015258789
2901857,11.659,66.503,,233,1060.0,7.743000030517578,35.2140007019043
2901857,11.659,66.503,,233,1062.0,7.741000175476074,35.21500015258789
2901857,11.659,66.503,,233,1064.0,7.73799991607666,35.21500015258789
2901857,11.659,66.503,,233,1066.0,7.734000205993652,35.21500015258789
2901857,11.659,66.503,,233,1068.0,7.72599983215332,35.2140007019043
2901857,11.659,66.503,,233,1070.0,7.710000038146973,35.2130012512207
2901857,11.659,66.503,,233,1072.0,7.696000099182129,35.21099853515625
2901857,11.659,66.503,,233,1074.0,7.683000087738037,35.21099853515625
2901857,11.659,66.503,,233,1076.0,7.684999942779541,35.21200180053711
2901857,11.659,66.503,,233,1078.0,7.675000190734863,35.21200180053711
2901857,11.659,66.503,,233,1080.0,7.665999889373779,35.2130012512207
2901857,11.659,66.503,,233,1082.0999755859375,7.659999847412109,35.2130012512207
2901857,11.659,66.503,,233,1084.0999755859375,7.6519999504089355,35.21200180053711
2901857,11.659,66.503,,233,1086.0,7.644000053405762,35.21099853515625
2901857,11.659,66.503,,233,1088.0,7.638000011444092,35.209999084472656
2901857,11.659,66.503,,233,1090.0,7.611000061035156,35.20800018310547
2901857,11.659,66.503,,233,1092.0,7.591000080108643,35.20600128173828
2901857,11.659,66.503,,233,1094.0,7.578000068664551,35.20500183105469
2901857,11.659,66.503,,233,1096.0,7.568999767303467,35.20399856567383
2901857,11.659,66.503,,233,1098.0,7.564000129699707,35.202999114990234
2901857,11.659,66.503,,233,1100.0,7.560999870300293,35.202999114990234
2901857,11.659,66.503,,233,1102.0,7.557000160217285,35.202999114990234
2901857,11.659,66.503,,233,1104.0,7.550000190734863,35.202999114990234
2901857,11.659,66.503,,233,1106.0,7.546000003814697,35.202999114990234
2901857,11.659,66.503,,233,1108.0,7.541999816894531,35.20399856567383
2901857,11.659,66.503,,233,1110.0,7.52400016784668,35.202999114990234
2901857,11.659,66.503,,233,1112.0,7.513999938964844,35.202999114990234
2901857,11.659,66.503,,233,1114.0,7.50600004196167,35.202999114990234
2901857,11.659,66.503,,233,1116.0,7.502999782562256,35.20199966430664
2901857,11.659,66.503,,233,1118.0,7.498000144958496,35.20100021362305
2901857,11.659,66.503,,233,1120.0,7.479000091552734,35.19900131225586
2901857,11.659,66.503,,233,1122.0,7.455999851226807,35.196998596191406
2901857,11.659,66.503,,233,1124.0,7.447999954223633,35.19599914550781
2901857,11.659,66.503,,233,1126.0,7.436999797821045,35.19499969482422
2901857,11.659,66.503,,233,1128.0,7.425000190734863,35.19300079345703
2901857,11.659,66.503,,233,1130.0,7.416999816894531,35.19200134277344
2901857,11.659,66.503,,233,1132.0,7.39900016784668,35.191001892089844
2901857,11.659,66.503,,233,1134.0,7.388000011444092,35.189998626708984
2901857,11.659,66.503,,233,1136.0,7.377999782562256,35.18899917602539
2901857,11.659,66.503,,233,1138.0,7.364999771118164,35.1870002746582
2901857,11.659,66.503,,233,1140.0,7.361999988555908,35.18600082397461
2901857,11.659,66.503,,233,1142.0,7.335000038146973,35.18299865722656
2901857,11.659,66.503,,233,1144.0,7.304999828338623,35.18000030517578
2901857,11.659,66.503,,233,1146.0,7.289999961853027,35.178001403808594
2901857,11.659,66.503,,233,1148.0,7.28000020980835,35.176998138427734
2901857,11.659,66.503,,233,1150.0,7.263999938964844,35.17599868774414
2901857,11.659,66.503,,233,1152.0,7.250999927520752,35.17499923706055
2901857,11.659,66.503,,233,1154.0,7.236000061035156,35.17399978637695
2901857,11.659,66.503,,233,1156.0,7.22599983215332,35.17300033569336
2901857,11.659,66.503,,233,1158.0,7.215000152587891,35.172000885009766
2901857,11.659,66.503,,233,1160.0,7.208000183105469,35.17100143432617
2901857,11.659,66.503,,233,1162.0,7.197000026702881,35.16999816894531
2901857,11.659,66.503,,233,1164.0,7.184000015258789,35.16899871826172
2901857,11.659,66.503,,233,1166.0,7.169000148773193,35.167999267578125
2901857,11.659,66.503,,233,1168.0,7.15500020980835,35.16699981689453
2901857,11.659,66.503,,233,1170.0,7.14900016784668,35.16600036621094
2901857,11.659,66.503,,233,1172.0,7.142000198364258,35.16600036621094
2901857,11.659,66.503,,233,1174.0,7.132999897003174,35.165000915527344
2901857,11.659,66.503,,233,1176.0,7.126999855041504,35.16400146484375
2901857,11.659,66.503,,233,1178.0,7.119999885559082,35.16299819946289
2901857,11.659,66.503,,233,1180.0,7.103000164031982,35.1619987487793
2901857,11.659,66.503,,233,1182.0,7.085000038146973,35.1609992980957
2901857,11.659,66.503,,233,1184.0,7.076000213623047,35.15999984741211
2901857,11.659,66.503,,233,1186.0,7.070000171661377,35.15999984741211
2901857,11.659,66.503,,233,1188.0,7.068999767303467,35.15999984741211
2901857,11.659,66.503,,233,1190.0,7.072000026702881,35.1619987487793
2901857,11.659,66.503,,233,1192.0,7.066999912261963,35.1619987487793
2901857,11.659,66.503,,233,1194.0,7.058000087738037,35.1609992980957
2901857,11.659,66.503,,233,1196.0,7.039999961853027,35.159000396728516
2901857,11.659,66.503,,233,1198.0,7.026000022888184,35.15800094604492
2901857,11.659,66.503,,233,1200.0,7.013000011444092,35.15599822998047
2901857,11.659,66.503,,233,1202.0,7.0,35.154998779296875
2901857,11.659,66.503,,233,1204.0,6.986999988555908,35.15399932861328
2901857,11.659,66.503,,233,1206.0,6.980000019073486,35.15399932861328
2901857,11.659,66.503,,233,1208.0,6.96999979019165,35.15299987792969
2901857,11.659,66.503,,233,1210.0,6.959000110626221,35.152000427246094
2901857,11.659,66.503,,233,1212.0,6.947999954223633,35.1510009765625
2901857,11.659,66.503,,233,1214.0,6.936999797821045,35.14899826049805
2901857,11.659,66.503,,233,1216.0,6.918000221252441,35.14699935913086
2901857,11.659,66.503,,233,1218.0,6.888000011444092,35.14500045776367
2901857,11.659,66.503,,233,1220.0,6.88100004196167,35.14400100708008
2901857,11.659,66.503,,233,1222.0,6.874000072479248,35.143001556396484
2901857,11.659,66.503,,233,1224.0,6.854000091552734,35.14099884033203
2901857,11.659,66.503,,233,1226.0,6.830999851226807,35.138999938964844
2901857,11.659,66.503,,233,1228.0,6.811999797821045,35.137001037597656
2901857,11.659,66.503,,233,1230.0,6.795000076293945,35.1349983215332
2901857,11.659,66.503,,233,1232.0,6.785999774932861,35.13399887084961
2901857,11.659,66.503,,233,1234.0,6.781000137329102,35.13399887084961
2901857,11.659,66.503,,233,1236.0,6.7769999504089355,35.132999420166016
2901857,11.659,66.503,,233,1238.0,6.771999835968018,35.13199996948242
2901857,11.659,66.503,,233,1240.0,6.754000186920166,35.130001068115234
2901857,11.659,66.503,,233,1242.0,6.730000019073486,35.12799835205078
2901857,11.659,66.503,,233,1244.0,6.715000152587891,35.12699890136719
2901857,11.659,66.503,,233,1246.0,6.701000213623047,35.125999450683594
2901857,11.659,66.503,,233,1248.0,6.689000129699707,35.124000549316406
2901857,11.659,66.503,,233,1250.0,6.665999889373779,35.12200164794922
2901857,11.659,66.503,,233,1252.0,6.6539998054504395,35.12099838256836
2901857,11.659,66.503,,233,1254.0,6.639999866485596,35.11899948120117
2901857,11.659,66.503,,233,1256.0,6.620999813079834,35.11800003051758
2901857,11.659,66.503,,233,1258.0,6.609000205993652,35.117000579833984
2901857,11.659,66.503,,233,1260.0,6.605000019073486,35.117000579833984
2901857,11.659,66.503,,233,1262.0,6.6020002365112305,35.11600112915039
2901857,11.659,66.503,,233,1264.0,6.599999904632568,35.11600112915039
2901857,11.659,66.503,,233,1266.0,6.593999862670898,35.1150016784668
2901857,11.659,66.503,,233,1268.0,6.5879998207092285,35.1150016784668
2901857,11.659,66.503,,233,1270.0,6.578000068664551,35.112998962402344
2901857,11.659,66.503,,233,1272.0,6.563000202178955,35.11199951171875
2901857,11.659,66.503,,233,1274.0,6.540999889373779,35.11000061035156
2901857,11.659,66.503,,233,1276.0,6.53000020980835,35.10900115966797
2901857,11.659,66.503,,233,1278.0,6.519999980926514,35.108001708984375
2901857,11.659,66.503,,233,1280.0,6.515999794006348,35.106998443603516
2901857,11.659,66.503,,233,1282.0,6.505000114440918,35.10599899291992
2901857,11.659,66.503,,233,1284.0,6.485000133514404,35.104000091552734
2901857,11.659,66.503,,233,1286.0,6.473999977111816,35.10300064086914
2901857,11.659,66.503,,233,1288.0,6.464000225067139,35.10200119018555
2901857,11.659,66.503,,233,1290.0,6.455999851226807,35.10100173950195
2901857,11.659,66.503,,233,1292.0,6.449999809265137,35.099998474121094
2901857,11.659,66.503,,233,1294.0,6.426000118255615,35.097999572753906
2901857,11.659,66.503,,233,1296.0,6.406000137329102,35.09600067138672
2901857,11.659,66.503,,233,1298.0,6.400000095367432,35.09600067138672
2901857,11.659,66.503,,233,1300.0,6.388000011444092,35.09400177001953
2901857,11.659,66.503,,233,1302.0,6.370999813079834,35.09299850463867
2901857,11.659,66.503,,233,1304.0,6.355000019073486,35.090999603271484
2901857,11.659,66.503,,233,1306.0,6.3460001945495605,35.090999603271484
2901857,11.659,66.503,,233,1308.0,6.336999893188477,35.090999603271484
2901857,11.659,66.503,,233,1310.0,6.323999881744385,35.09000015258789
2901857,11.659,66.503,,233,1312.0,6.308000087738037,35.0880012512207
2901857,11.659,66.503,,233,1314.0,6.306000232696533,35.0890007019043
2901857,11.659,66.503,,233,1316.0,6.296999931335449,35.0880012512207
2901857,11.659,66.503,,233,1318.0,6.291999816894531,35.0880012512207
2901857,11.659,66.503,,233,1320.0,6.28000020980835,35.08700180053711
2901857,11.659,66.503,,233,1322.0,6.2729997634887695,35.08599853515625
2901857,11.659,66.503,,233,1324.0,6.263999938964844,35.084999084472656
2901857,11.659,66.503,,233,1326.0,6.255000114440918,35.084999084472656
2901857,11.659,66.503,,233,1328.0,6.247000217437744,35.08399963378906
2901857,11.659,66.503,,233,1330.0,6.241000175476074,35.08300018310547
2901857,11.659,66.503,,233,1332.0,6.234000205993652,35.08300018310547
2901857,11.659,66.503,,233,1334.0,6.2210001945495605,35.082000732421875
2901857,11.659,66.503,,233,1336.0,6.210999965667725,35.08100128173828
2901857,11.659,66.503,,233,1338.0,6.203999996185303,35.08100128173828
2901857,11.659,66.503,,233,1340.0,6.193999767303467,35.07899856567383
2901857,11.659,66.503,,233,1342.0,6.172999858856201,35.077999114990234
2901857,11.659,66.503,,233,1344.0,6.1620001792907715,35.07699966430664
2901857,11.659,66.503,,233,1346.0,6.142000198364258,35.07500076293945
2901857,11.659,66.503,,233,1348.0,6.131999969482422,35.073001861572266
2901857,11.659,66.503,,233,1350.0,6.120999813079834,35.071998596191406
2901857,11.659,66.503,,233,1352.0,6.10699987411499,35.07099914550781
2901857,11.659,66.503,,233,1354.0,6.099999904632568,35.07099914550781
2901857,11.659,66.503,,233,1356.0,6.0960001945495605,35.07099914550781
2901857,11.659,66.503,,233,1358.0,6.091000080108643,35.07099914550781
2901857,11.659,66.503,,233,1360.0,6.085000038146973,35.06999969482422
2901857,11.659,66.503,,233,1362.0,6.076000213623047,35.069000244140625
2901857,11.659,66.503,,233,1364.0,6.061999797821045,35.06800079345703
2901857,11.659,66.503,,233,1366.0,6.045000076293945,35.06700134277344
2901857,11.659,66.503,,233,1368.0,6.033999919891357,35.066001892089844
2901857,11.659,66.503,,233,1370.0,6.02400016784668,35.064998626708984
2901857,11.659,66.503,,233,1372.0,6.021999835968018,35.064998626708984
2901857,11.659,66.503,,233,1374.0,6.01800012588501,35.06399917602539
2901857,11.659,66.503,,233,1376.0,5.992000102996826,35.0620002746582
2901857,11.659,66.503,,233,1378.0,5.9770002365112305,35.06100082397461
2901857,11.659,66.503,,233,1380.0,5.964000225067139,35.058998107910156
2901857,11.659,66.503,,233,1382.0,5.943999767303467,35.05799865722656
2901857,11.659,66.503,,233,1384.0,5.923999786376953,35.055999755859375
2901857,11.659,66.503,,233,1386.0,5.915999889373779,35.05500030517578
2901857,11.659,66.503,,233,1388.0,5.890999794006348,35.053001403808594
2901857,11.659,66.503,,233,1390.0,5.873000144958496,35.051998138427734
2901857,11.659,66.503,,233,1392.0,5.855000019073486,35.04999923706055
2901857,11.659,66.503,,233,1394.0,5.8420000076293945,35.04899978637695
2901857,11.659,66.503,,233,1396.0,5.823999881744385,35.04800033569336
2901857,11.659,66.503,,233,1398.0,5.810999870300293,35.04600143432617
2901857,11.659,66.503,,233,1400.0,5.797999858856201,35.04499816894531
2901857,11.659,66.503,,233,1402.0,5.788000106811523,35.04399871826172
2901857,11.659,66.503,,233,1404.0,5.776000022888184,35.042999267578125
2901857,11.659,66.503,,233,1406.0,5.751999855041504,35.04100036621094
2901857,11.659,66.503,,233,1408.0,5.7179999351501465,35.03799819946289
2901857,11.659,66.503,,233,1410.0,5.690999984741211,35.0359992980957
2901857,11.659,66.503,,233,1412.0,5.679999828338623,35.034000396728516
2901857,11.659,66.503,,233,1414.0,5.673999786376953,35.034000396728516
2901857,11.659,66.503,,233,1416.0,5.660999774932861,35.03200149536133
2901857,11.659,66.503,,233,1418.0,5.642000198364258,35.03099822998047
2901857,11.659,66.503,,233,1420.0,5.630000114440918,35.029998779296875
2901857,11.659,66.503,,233,1422.0,5.625,35.02899932861328
2901857,11.659,66.503,,233,1424.0,5.625,35.02899932861328
2901857,11.659,66.503,,233,1426.0,5.619999885559082,35.02899932861328
2901857,11.659,66.503,,233,1428.0,5.5980000495910645,35.027000427246094
2901857,11.659,66.503,,233,1430.0,5.585999965667725,35.0260009765625
2901857,11.659,66.503,,233,1432.0,5.573999881744385,35.02399826049805
2901857,11.659,66.503,,233,1434.0,5.554999828338623,35.02199935913086
2901857,11.659,66.503,,233,1436.0,5.531000137329102,35.02000045776367
2901857,11.659,66.503,,233,1438.0,5.519000053405762,35.01900100708008
2901857,11.659,66.503,,233,1440.0,5.508999824523926,35.018001556396484
2901857,11.659,66.503,,233,1442.0,5.484000205993652,35.01499938964844
2901857,11.659,66.503,,233,1444.0,5.464000225067139,35.013999938964844
2901857,11.659,66.503,,233,1446.0,5.454999923706055,35.012001037597656
2901857,11.659,66.503,,233,1448.0,5.435999870300293,35.0099983215332
2901857,11.659,66.503,,233,1450.0,5.427999973297119,35.0099983215332
2901857,11.659,66.503,,233,1452.0,5.427000045776367,35.00899887084961
2901857,11.659,66.503,,233,1454.0,5.415999889373779,35.007999420166016
2901857,11.659,66.503,,233,1456.0,5.3979997634887695,35.00600051879883
2901857,11.659,66.503,,233,1458.0,5.386000156402588,35.005001068115234
2901857,11.659,66.503,,233,1460.0,5.36899995803833,35.00400161743164
2901857,11.659,66.503,,233,1462.0,5.35099983215332,35.00199890136719
2901857,11.659,66.503,,233,1464.0,5.322000026702881,35.0
2901857,11.659,66.503,,233,1466.0,5.309000015258789,34.999000549316406
2901857,11.659,66.503,,233,1468.0,5.306000232696533,34.999000549316406
2901857,11.659,66.503,,233,1470.0,5.300000190734863,34.999000549316406
2901857,11.659,66.503,,233,1472.0,5.285999774932861,34.99800109863281
2901857,11.659,66.503,,233,1474.0,5.2779998779296875,34.99700164794922
2901857,11.659,66.503,,233,1476.0,5.270999908447266,34.99700164794922
2901857,11.659,66.503,,233,1478.0,5.264999866485596,34.99599838256836
2901857,11.659,66.503,,233,1480.0,5.25600004196167,34.994998931884766
2901857,11.659,66.503,,233,1482.0,5.244999885559082,34.99399948120117
2901857,11.659,66.503,,233,1484.0,5.2270002365112305,34.99300003051758
2901857,11.659,66.503,,233,1486.0,5.2179999351501465,34.992000579833984
2901857,11.659,66.503,,233,1488.0,5.203999996185303,34.99100112915039
2901857,11.659,66.503,,233,1490.0,5.195000171661377,34.98899841308594
2901857,11.659,66.503,,233,1492.0,5.193999767303467,34.98899841308594
2901857,11.659,66.503,,233,1494.0,5.189000129699707,34.98899841308594
2901857,11.659,66.503,,233,1496.0,5.181000232696533,34.987998962402344
2901857,11.659,66.503,,233,1498.0,5.171999931335449,34.98699951171875
2901857,11.659,66.503,,233,1500.0,5.1620001792907715,34.98699951171875
2901857,11.659,66.503,,233,1502.0,5.1539998054504395,34.98699951171875
2901857,11.659,66.503,,233,1504.0,5.144000053405762,34.986000061035156
2901857,11.659,66.503,,233,1506.0,5.132999897003174,34.98500061035156
2901857,11.659,66.503,,233,1508.0,5.124000072479248,34.98500061035156
2901857,11.659,66.503,,233,1510.0,5.10699987411499,34.98400115966797
2901857,11.659,66.503,,233,1512.0,5.10099983215332,34.983001708984375
2901857,11.659,66.503,,233,1514.0,5.093999862670898,34.983001708984375
2901857,11.659,66.503,,233,1516.0,5.080999851226807,34.981998443603516
2901857,11.659,66.503,,233,1518.0,5.063000202178955,34.98099899291992
2901857,11.659,66.503,,233,1520.0,5.046999931335449,34.97999954223633
2901857,11.659,66.503,,233,1522.0,5.039000034332275,34.97999954223633
2901857,11.659,66.503,,233,1524.0,5.0289998054504395,34.979000091552734
2901857,11.659,66.503,,233,1526.0,5.015999794006348,34.97800064086914
2901857,11.659,66.503,,233,1528.0,5.006999969482422,34.97800064086914
2901857,11.659,66.503,,233,1530.0,4.99399995803833,34.97700119018555
2901857,11.659,66.503,,233,1532.0,4.986999988555908,34.97600173950195
2901857,11.659,66.503,,233,1534.0,4.97599983215332,34.974998474121094
2901857,11.659,66.503,,233,1536.0,4.964000225067139,34.974998474121094
2901857,11.659,66.503,,233,1538.0,4.953000068664551,34.9739990234375
2901857,11.659,66.503,,233,1540.0,4.942999839782715,34.972999572753906
2901857,11.659,66.503,,233,1542.0,4.932000160217285,34.97100067138672
2901857,11.659,66.503,,233,1544.0,4.909999847412109,34.970001220703125
2901857,11.659,66.503,,233,1546.0,4.896999835968018,34.96799850463867
2901857,11.659,66.503,,233,1548.0,4.877999782562256,34.96699905395508
2901857,11.659,66.503,,233,1550.0,4.866000175476074,34.965999603271484
2901857,11.659,66.503,,233,1552.0,4.85099983215332,34.96500015258789
2901857,11.659,66.503,,233,1554.0,4.833000183105469,34.9630012512207
2901857,11.659,66.503,,233,1556.0,4.816999912261963,34.96099853515625
2901857,11.659,66.503,,233,1558.0,4.809000015258789,34.96099853515625
2901857,11.659,66.503,,233,1560.0,4.796000003814697,34.959999084472656
2901857,11.659,66.503,,233,1562.0,4.7870001792907715,34.95899963378906
2901857,11.659,66.503,,233,1564.0,4.7789998054504395,34.95800018310547
2901857,11.659,66.503,,233,1566.0,4.770999908447266,34.957000732421875
2901857,11.659,66.503,,233,1568.0,4.764999866485596,34.957000732421875
2901857,11.659,66.503,,233,1570.0,4.75600004196167,34.95600128173828
2901857,11.659,66.503,,233,1572.0,4.743000030517578,34.95500183105469
2901857,11.659,66.503,,233,1574.0,4.730000019073486,34.95500183105469
2901857,11.659,66.503,,233,1576.0,4.723999977111816,34.95399856567383
2901857,11.659,66.503,,233,1578.0,4.7170000076293945,34.95399856567383
2901857,11.659,66.503,,233,1580.0,4.7129998207092285,34.95399856567383
2901857,11.659,66.503,,233,1582.0,4.705999851226807,34.95399856567383
2901857,11.659,66.503,,233,1584.0,4.701000213623047,34.95399856567383
2901857,11.659,66.503,,233,1586.0,4.697999954223633,34.95399856567383
2901857,11.659,66.503,,233,1588.0,4.690999984741211,34.952999114990234
2901857,11.659,66.503,,233,1590.0,4.682000160217285,34.952999114990234
2901857,11.659,66.503,,233,1592.0,4.679999828338623,34.952999114990234
2901857,11.659,66.503,,233,1594.0,4.679999828338623,34.95199966430664
2901857,11.659,66.503,,233,1596.0,4.675000190734863,34.95199966430664
2901857,11.659,66.503,,233,1598.0,4.6539998054504395,34.95000076293945
